"ID"	"TraitNum"	"Trait.Name"	"Trait.Category.New"	"Trait.Source"	"Trait.Rationale"	"year"	"region.ISO3"	"sys1"	"habitat"	"group"	"sub.group"	"animal.group"	"sys1Grp"	"multivar.FD.Measure"	"Total.Number.Species"	"nTrait"
"827"	418	418.05	"specific leaf area"	"growth allocation"	"1"	"general"	2014	"USA"	"T"	"AGRI"	"plant"	"trees, shrubs, graminoids, forbs"	"NA"	"terrestrial plants"	"sesFDis"	"22"	12
"828"	418	418.12	"C:N ratio"	"resource use"	"1"	"general"	2014	"USA"	"T"	"AGRI"	"plant"	"trees, shrubs, graminoids, forbs"	"NA"	"terrestrial plants"	"sesFDis"	"22"	12
"829"	418	418.08	"stomata density"	"resource use"	"1"	"general"	2014	"USA"	"T"	"AGRI"	"plant"	"trees, shrubs, graminoids, forbs"	"NA"	"terrestrial plants"	"sesFDis"	"22"	12
"830"	419	419.04	"emergence period"	"development"	"1"	"specific"	2014	"SWE"	"A"	"RIPA"	"animal"	"invertebrates"	"arthropods"	"aquatic animals"	"FDis"	"NA"	5
"831"	419	419.01	"leaf 13C"	"resource use"	"1"	"specific"	2014	"SWE"	"A"	"RIPA"	"animal"	"invertebrates"	"arthropods"	"aquatic animals"	"FDis"	"NA"	5
"832"	419	419.02	"feeding strategy"	"resource use"	"1"	"specific"	2014	"SWE"	"A"	"RIPA"	"animal"	"invertebrates"	"arthropods"	"aquatic animals"	"FDis"	"NA"	5
"833"	419	419.03	"biomass"	"body size"	"1"	"specific"	2014	"SWE"	"A"	"RIPA"	"animal"	"invertebrates"	"arthropods"	"aquatic animals"	"FDis"	"NA"	5
"834"	419	419.05	"substrate"	"resource use"	"1"	"specific"	2014	"SWE"	"A"	"RIPA"	"animal"	"invertebrates"	"arthropods"	"aquatic animals"	"FDis"	"NA"	5
"835"	421	421.1	"leaf C content"	"growth allocation"	"1"	"none"	2014	"CHN"	"A"	"LAKE"	"plant"	"graminoids, forbs"	"NA"	"aquatic plants"	"Rao, FRic, FEve, FDiv"	"17"	16
"836"	421	421.01	"respiratory activity"	"metabolism"	"1"	"none"	2014	"CHN"	"A"	"LAKE"	"plant"	"graminoids, forbs"	"NA"	"aquatic plants"	"Rao, FRic, FEve, FDiv"	"17"	16
"837"	421	421.08	"leaf C:N ratio"	"growth allocation"	"1"	"none"	2014	"CHN"	"A"	"LAKE"	"plant"	"graminoids, forbs"	"NA"	"aquatic plants"	"Rao, FRic, FEve, FDiv"	"17"	16
"838"	421	421.13	"root depth"	"growth allocation"	"1"	"none"	2014	"CHN"	"A"	"LAKE"	"plant"	"graminoids, forbs"	"NA"	"aquatic plants"	"Rao, FRic, FEve, FDiv"	"17"	16
"839"	421	421.11	"leaf dry mass content"	"growth allocation"	"1"	"none"	2014	"CHN"	"A"	"LAKE"	"plant"	"graminoids, forbs"	"NA"	"aquatic plants"	"Rao, FRic, FEve, FDiv"	"17"	16
"840"	421	421.02	"floating leaf"	"body size"	"1"	"none"	2014	"CHN"	"A"	"LAKE"	"plant"	"graminoids, forbs"	"NA"	"aquatic plants"	"Rao, FRic, FEve, FDiv"	"17"	16
"841"	421	421.04	"tuber"	"body size"	"1"	"none"	2014	"CHN"	"A"	"LAKE"	"plant"	"graminoids, forbs"	"NA"	"aquatic plants"	"Rao, FRic, FEve, FDiv"	"17"	16
"842"	421	421.07	"specific leaf area"	"growth allocation"	"1"	"none"	2014	"CHN"	"A"	"LAKE"	"plant"	"graminoids, forbs"	"NA"	"aquatic plants"	"Rao, FRic, FEve, FDiv"	"17"	16
"843"	421	421.16	"stem dry mass content"	"body size"	"1"	"none"	2014	"CHN"	"A"	"LAKE"	"plant"	"graminoids, forbs"	"NA"	"aquatic plants"	"Rao, FRic, FEve, FDiv"	"17"	16
"844"	421	421.12	"lamina thickness"	"growth allocation"	"1"	"none"	2014	"CHN"	"A"	"LAKE"	"plant"	"graminoids, forbs"	"NA"	"aquatic plants"	"Rao, FRic, FEve, FDiv"	"17"	16
"845"	421	421.03	"perennial"	"growth allocation"	"1"	"none"	2014	"CHN"	"A"	"LAKE"	"plant"	"graminoids, forbs"	"NA"	"aquatic plants"	"Rao, FRic, FEve, FDiv"	"17"	16
"846"	421	421.15	"shoot height"	"body size"	"1"	"none"	2014	"CHN"	"A"	"LAKE"	"plant"	"graminoids, forbs"	"NA"	"aquatic plants"	"Rao, FRic, FEve, FDiv"	"17"	16
"847"	421	421.06	"flowering period"	"reproduction"	"1"	"none"	2014	"CHN"	"A"	"LAKE"	"plant"	"graminoids, forbs"	"NA"	"aquatic plants"	"Rao, FRic, FEve, FDiv"	"17"	16
"848"	421	421.14	"ramet size"	"growth allocation"	"1"	"none"	2014	"CHN"	"A"	"LAKE"	"plant"	"graminoids, forbs"	"NA"	"aquatic plants"	"Rao, FRic, FEve, FDiv"	"17"	16
"849"	421	421.09	"N content"	"resource use"	"1"	"none"	2014	"CHN"	"A"	"LAKE"	"plant"	"graminoids, forbs"	"NA"	"aquatic plants"	"Rao, FRic, FEve, FDiv"	"17"	16
"850"	421	421.05	"flowering date"	"reproduction"	"1"	"none"	2014	"CHN"	"A"	"LAKE"	"plant"	"graminoids, forbs"	"NA"	"aquatic plants"	"Rao, FRic, FEve, FDiv"	"17"	16
"851"	427	427.01	"stem diameter"	"growth allocation"	"1"	"general"	2014	"DEU"	"T"	"GRAS"	"animal"	"invertebrates"	"arthropods"	"terrestrial animals"	"FDis, sesFbeta_FDis"	"153"	8
"852"	427	427.08	"humidity preference"	"habitat"	"1"	"general"	2014	"DEU"	"T"	"GRAS"	"animal"	"invertebrates"	"arthropods"	"terrestrial animals"	"FDis, sesFbeta_FDis"	"153"	8
"853"	427	427.07	"light preference"	"habitat"	"1"	"general"	2014	"DEU"	"T"	"GRAS"	"animal"	"invertebrates"	"arthropods"	"terrestrial animals"	"FDis, sesFbeta_FDis"	"153"	8
"854"	427	427.06	"daily activity"	"resource use"	"1"	"general"	2014	"DEU"	"T"	"GRAS"	"animal"	"invertebrates"	"arthropods"	"terrestrial animals"	"FDis, sesFbeta_FDis"	"153"	8
"855"	427	427.05	"feeding mode"	"resource use"	"1"	"general"	2014	"DEU"	"T"	"GRAS"	"animal"	"invertebrates"	"arthropods"	"terrestrial animals"	"FDis, sesFbeta_FDis"	"153"	8
"856"	427	427.03	"overwintering mode"	"environmental tolerance"	"1"	"general"	2014	"DEU"	"T"	"GRAS"	"animal"	"invertebrates"	"arthropods"	"terrestrial animals"	"FDis, sesFbeta_FDis"	"153"	8
"857"	427	427.02	"wing morphology"	"body size"	"1"	"general"	2014	"DEU"	"T"	"GRAS"	"animal"	"invertebrates"	"arthropods"	"terrestrial animals"	"FDis, sesFbeta_FDis"	"153"	8
"858"	427	427.04	"body size"	"body size"	"1"	"general"	2014	"DEU"	"T"	"GRAS"	"animal"	"invertebrates"	"arthropods"	"terrestrial animals"	"FDis, sesFbeta_FDis"	"153"	8
"859"	433	433.02	"proboscis length"	"reproduction"	"1"	"none"	2014	"ZAF"	"T"	"TROP"	"plant"	"invertebrates, vertebrates"	"NA"	"terrestrial plants"	"FDis"	"131"	3
"860"	433	433.03	"proboscis diameter"	"reproduction"	"1"	"none"	2014	"ZAF"	"T"	"TROP"	"plant"	"invertebrates, vertebrates"	"NA"	"terrestrial plants"	"FDis"	"131"	3
"861"	433	433.01	"functional diatom type"	"unclassified"	"1"	"none"	2014	"ZAF"	"T"	"TROP"	"plant"	"invertebrates, vertebrates"	"NA"	"terrestrial plants"	"FDis"	"131"	3
"862"	448	448.01	"leaf mass per area"	"growth allocation"	"3"	"general"	2014	"USA"	"A"	"LAKE"	"animal"	"vertebrates"	"fish"	"aquatic animals"	"sesFRic, sesFEve, sesFDiv"	"6"	4
"863"	448	448.03	"body size"	"body size"	"3"	"general"	2014	"USA"	"A"	"LAKE"	"animal"	"vertebrates"	"fish"	"aquatic animals"	"sesFRic, sesFEve, sesFDiv"	"6"	4
"864"	448	448.02	"trophic ecology"	"resource use"	"3"	"general"	2014	"USA"	"A"	"LAKE"	"animal"	"vertebrates"	"fish"	"aquatic animals"	"sesFRic, sesFEve, sesFDiv"	"6"	4
"865"	448	448.04	"habitat preference"	"habitat"	"3"	"general"	2014	"USA"	"A"	"LAKE"	"animal"	"vertebrates"	"fish"	"aquatic animals"	"sesFRic, sesFEve, sesFDiv"	"6"	4
"866"	451	451.08	"leaf form"	"growth allocation"	"1"	"general"	2014	"CHN"	"T"	"TROP"	"plant"	"trees, shrubs"	"NA"	"terrestrial plants"	"sesRao"	"159"	10
"867"	451	451.1	"fruit type"	"reproduction"	"1"	"general"	2014	"CHN"	"T"	"TROP"	"plant"	"trees, shrubs"	"NA"	"terrestrial plants"	"sesRao"	"159"	10
"868"	451	451.03	"life form"	"unclassified"	"1"	"general"	2014	"CHN"	"T"	"TROP"	"plant"	"trees, shrubs"	"NA"	"terrestrial plants"	"sesRao"	"159"	10
"869"	451	451.02	"growth form"	"unclassified"	"1"	"general"	2014	"CHN"	"T"	"TROP"	"plant"	"trees, shrubs"	"NA"	"terrestrial plants"	"sesRao"	"159"	10
"870"	451	451.09	"leaf margin"	"unclassified"	"1"	"general"	2014	"CHN"	"T"	"TROP"	"plant"	"trees, shrubs"	"NA"	"terrestrial plants"	"sesRao"	"159"	10
"871"	451	451.07	"light tolerance"	"environmental tolerance"	"1"	"general"	2014	"CHN"	"T"	"TROP"	"plant"	"trees, shrubs"	"NA"	"terrestrial plants"	"sesRao"	"159"	10
"872"	451	451.05	"leaf phenology"	"growth allocation"	"1"	"general"	2014	"CHN"	"T"	"TROP"	"plant"	"trees, shrubs"	"NA"	"terrestrial plants"	"sesRao"	"159"	10
"873"	451	451.01	"salinity and temperature tolerances"	"environmental tolerance"	"1"	"general"	2014	"CHN"	"T"	"TROP"	"plant"	"trees, shrubs"	"NA"	"terrestrial plants"	"sesRao"	"159"	10
"874"	451	451.04	"leaf texture"	"defense"	"1"	"general"	2014	"CHN"	"T"	"TROP"	"plant"	"trees, shrubs"	"NA"	"terrestrial plants"	"sesRao"	"159"	10
"875"	451	451.06	"leaf size"	"growth allocation"	"1"	"general"	2014	"CHN"	"T"	"TROP"	"plant"	"trees, shrubs"	"NA"	"terrestrial plants"	"sesRao"	"159"	10
"876"	471	471.12	"nutrient uptake strategy"	"resource use"	"1"	"specific"	2014	"ZWE"	"T"	"TEMP"	"plant"	"trees, shrubs"	"NA"	"terrestrial plants"	"sesFD"	"36"	15
"877"	471	471.08	"leaf phenology"	"temporal partitioning"	"1"	"specific"	2014	"ZWE"	"T"	"TEMP"	"plant"	"trees, shrubs"	"NA"	"terrestrial plants"	"sesFD"	"36"	15
"878"	471	471.03	"life form"	"unclassified"	"1"	"general"	2014	"ZWE"	"T"	"TEMP"	"plant"	"trees, shrubs"	"NA"	"terrestrial plants"	"sesFD"	"36"	15
"879"	471	471.1	"bark thickness"	"defense"	"1"	"specific"	2014	"ZWE"	"T"	"TEMP"	"plant"	"trees, shrubs"	"NA"	"terrestrial plants"	"sesFD"	"36"	15
"880"	471	471.11	"95% root depth"	"resource use"	"1"	"specific"	2014	"ZWE"	"T"	"TEMP"	"plant"	"trees, shrubs"	"NA"	"terrestrial plants"	"sesFD"	"36"	15
"881"	471	471.14	"dispersal shape & size"	"resource use"	"1"	"specific"	2014	"ZWE"	"T"	"TEMP"	"plant"	"trees, shrubs"	"NA"	"terrestrial plants"	"sesFD"	"36"	15
"882"	471	471.09	"leaf patability"	"defense"	"1"	"specific"	2014	"ZWE"	"T"	"TEMP"	"plant"	"trees, shrubs"	"NA"	"terrestrial plants"	"sesFD"	"36"	15
"883"	471	471.04	"height"	"body size"	"1"	"general"	2014	"ZWE"	"T"	"TEMP"	"plant"	"trees, shrubs"	"NA"	"terrestrial plants"	"sesFD"	"36"	15
"884"	471	471.02	"growth form"	"unclassified"	"1"	"general"	2014	"ZWE"	"T"	"TEMP"	"plant"	"trees, shrubs"	"NA"	"terrestrial plants"	"sesFD"	"36"	15
"885"	471	471.07	"leaf N:P ratio"	"resource use"	"1"	"specific"	2014	"ZWE"	"T"	"TEMP"	"plant"	"trees, shrubs"	"NA"	"terrestrial plants"	"sesFD"	"36"	15
"886"	471	471.01	"feeding type"	"resource use"	"1"	"general"	2014	"ZWE"	"T"	"TEMP"	"plant"	"trees, shrubs"	"NA"	"terrestrial plants"	"sesFD"	"36"	15
"887"	471	471.05	"specific leaf area"	"growth allocation"	"1"	"general"	2014	"ZWE"	"T"	"TEMP"	"plant"	"trees, shrubs"	"NA"	"terrestrial plants"	"sesFD"	"36"	15
"888"	471	471.06	"leaf size"	"growth allocation"	"1"	"general"	2014	"ZWE"	"T"	"TEMP"	"plant"	"trees, shrubs"	"NA"	"terrestrial plants"	"sesFD"	"36"	15
"889"	471	471.15	"seed mass"	"reproduction"	"1"	"specific"	2014	"ZWE"	"T"	"TEMP"	"plant"	"trees, shrubs"	"NA"	"terrestrial plants"	"sesFD"	"36"	15
"890"	471	471.13	"dispersal mode"	"dispersal"	"1"	"specific"	2014	"ZWE"	"T"	"TEMP"	"plant"	"trees, shrubs"	"NA"	"terrestrial plants"	"sesFD"	"36"	15
"891"	498	498.01	"leaf density"	"body size"	"1"	"general"	2014	"CRI"	"T"	"TROP"	"plant"	"trees"	"NA"	"terrestrial plants"	"FD"	"215"	3
"892"	498	498.03	"specific leaf area"	"growth allocation"	"1"	"general"	2014	"CRI"	"T"	"TROP"	"plant"	"trees"	"NA"	"terrestrial plants"	"FD"	"215"	3
"893"	498	498.02	"leaf dry matter content"	"body size"	"1"	"general"	2014	"CRI"	"T"	"TROP"	"plant"	"trees"	"NA"	"terrestrial plants"	"FD"	"215"	3
"894"	501	501.01	"latex exudation"	"defense"	"1"	"specific"	2014	"SWE"	"T"	"GRAS"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"withinSpRao, betweenSpRao, Rao"	"NA"	3
"895"	501	501.02	"height"	"body size"	"1"	"specific"	2014	"SWE"	"T"	"GRAS"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"withinSpRao, betweenSpRao, Rao"	"NA"	3
"896"	501	501.03	"leaf dry mass content"	"growth allocation"	"1"	"specific"	2014	"SWE"	"T"	"GRAS"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"withinSpRao, betweenSpRao, Rao"	"NA"	3
"897"	502	502.2	"larval development mode"	"development"	"1"	"general"	2014	"FRA"	"T"	"GRAS"	"microbes"	"microbemix"	"NA"	"other"	"FRic, Rao"	"4"	3
"898"	502	502.3	"adult resource strategy"	"resource use"	"1"	"general"	2014	"FRA"	"T"	"GRAS"	"microbes"	"microbemix"	"NA"	"other"	"FRic, Rao"	"4"	3
"899"	502	502.1	"specific leaf area"	"growth allocation"	"1"	"general"	2014	"FRA"	"T"	"GRAS"	"microbes"	"microbemix"	"NA"	"other"	"FRic, Rao"	"4"	3
"900"	504	504.04	"vertical stratification"	"habitat"	"1"	"general"	2014	"FRA"	"T"	"LAKE"	"animal"	"invertebrates"	"arthropods"	"terrestrial animals"	"FDc"	"31"	4
"901"	504	504.03	"prey range"	"resource use"	"1"	"general"	2014	"FRA"	"T"	"LAKE"	"animal"	"invertebrates"	"arthropods"	"terrestrial animals"	"FDc"	"31"	4
"902"	504	504.01	"adult resource allocation"	"resource use"	"1"	"general"	2014	"FRA"	"T"	"LAKE"	"animal"	"invertebrates"	"arthropods"	"terrestrial animals"	"FDc"	"31"	4
"903"	504	504.02	"foraging strategy"	"resource use"	"1"	"general"	2014	"FRA"	"T"	"LAKE"	"animal"	"invertebrates"	"arthropods"	"terrestrial animals"	"FDc"	"31"	4
"904"	506	506.06	"specific leaf area"	"growth allocation"	"1"	"general"	2014	"AUS"	"T"	"GRAS"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"sesM-NND, sesMPD, sesM-NND_beta, sesMPD_beta"	"30"	9
"905"	506	506.04	"leaf dry matter content"	"body size"	"1"	"general"	2014	"AUS"	"T"	"GRAS"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"sesM-NND, sesMPD, sesM-NND_beta, sesMPD_beta"	"30"	9
"906"	506	506.09	"pollen vector"	"reproduction"	"1"	"general"	2014	"AUS"	"T"	"GRAS"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"sesM-NND, sesMPD, sesM-NND_beta, sesMPD_beta"	"30"	9
"907"	506	506.03	"seed mass"	"reproduction"	"1"	"general"	2014	"AUS"	"T"	"GRAS"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"sesM-NND, sesMPD, sesM-NND_beta, sesMPD_beta"	"30"	9
"908"	506	506.05	"seed longetivity"	"temporal partitioning"	"1"	"general"	2014	"AUS"	"T"	"GRAS"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"sesM-NND, sesMPD, sesM-NND_beta, sesMPD_beta"	"30"	9
"909"	506	506.08	"flowering start"	"temporal partitioning"	"1"	"general"	2014	"AUS"	"T"	"GRAS"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"sesM-NND, sesMPD, sesM-NND_beta, sesMPD_beta"	"30"	9
"910"	506	506.07	"terminal velocity"	"locomotion"	"1"	"general"	2014	"AUS"	"T"	"GRAS"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"sesM-NND, sesMPD, sesM-NND_beta, sesMPD_beta"	"30"	9
"911"	506	506.01	"circadian activity"	"temporal partitioning"	"1"	"general"	2014	"AUS"	"T"	"GRAS"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"sesM-NND, sesMPD, sesM-NND_beta, sesMPD_beta"	"30"	9
"912"	506	506.02	"height"	"body size"	"1"	"general"	2014	"AUS"	"T"	"GRAS"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"sesM-NND, sesMPD, sesM-NND_beta, sesMPD_beta"	"30"	9
"913"	535	535.02	"fruit size"	"reproduction"	"1"	"general"	2014	"BRA"	"T"	"GRAS"	"plant"	"trees"	"NA"	"terrestrial plants"	"FDiv, FRic, FEve"	"443"	6
"914"	535	525.04	"flowering phenology"	"temporal partitioning"	"1"	"general"	2014	"BRA"	"T"	"GRAS"	"plant"	"trees"	"NA"	"terrestrial plants"	"FDiv, FRic, FEve"	"443"	6
"915"	535	535.01	"dispersal type"	"dispersal"	"1"	"general"	2014	"BRA"	"T"	"GRAS"	"plant"	"trees"	"NA"	"terrestrial plants"	"FDiv, FRic, FEve"	"443"	6
"916"	535	535.03	"seed size"	"reproduction"	"1"	"general"	2014	"BRA"	"T"	"GRAS"	"plant"	"trees"	"NA"	"terrestrial plants"	"FDiv, FRic, FEve"	"443"	6
"917"	535	535.05	"fruit type"	"reproduction"	"1"	"general"	2014	"BRA"	"T"	"GRAS"	"plant"	"trees"	"NA"	"terrestrial plants"	"FDiv, FRic, FEve"	"443"	6
"918"	535	535.06	"successional group"	"longevity"	"1"	"general"	2014	"BRA"	"T"	"GRAS"	"plant"	"trees"	"NA"	"terrestrial plants"	"FDiv, FRic, FEve"	"443"	6
"919"	537	537.12	"diaspore length"	"reproduction"	"3"	"general"	2014	"ITA"	"T"	"DESE"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"FDiv, FRic, FEve, Rao"	"23"	28
"920"	537	537.2	"seed mass"	"reproduction"	"3"	"general"	2014	"ITA"	"T"	"DESE"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"FDiv, FRic, FEve, Rao"	"23"	28
"921"	537	537.11	"breeding system"	"reproduction"	"3"	"general"	2014	"ITA"	"T"	"DESE"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"FDiv, FRic, FEve, Rao"	"23"	28
"922"	537	537.09	"dicliny"	"reproduction"	"3"	"general"	2014	"ITA"	"T"	"DESE"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"FDiv, FRic, FEve, Rao"	"23"	28
"923"	537	537.1	"pollen vector"	"reproduction"	"3"	"general"	2014	"ITA"	"T"	"DESE"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"FDiv, FRic, FEve, Rao"	"23"	28
"924"	537	537.22	"photosynthetic pathway"	"metabolism"	"3"	"general"	2014	"ITA"	"T"	"DESE"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"FDiv, FRic, FEve, Rao"	"23"	28
"925"	537	537.13	"diaspore width"	"reproduction"	"3"	"general"	2014	"ITA"	"T"	"DESE"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"FDiv, FRic, FEve, Rao"	"23"	28
"926"	537	537.07	"flowering period"	"temporal partitioning"	"3"	"general"	2014	"ITA"	"T"	"DESE"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"FDiv, FRic, FEve, Rao"	"23"	28
"927"	537	537.08	"reproduction mode"	"reproduction"	"3"	"general"	2014	"ITA"	"T"	"DESE"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"FDiv, FRic, FEve, Rao"	"23"	28
"928"	537	537.24	"seed protein"	"reproduction"	"3"	"general"	2014	"ITA"	"T"	"DESE"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"FDiv, FRic, FEve, Rao"	"23"	28
"929"	537	537.15	"ecological strategy"	"resource use"	"3"	"general"	2014	"ITA"	"T"	"DESE"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"FDiv, FRic, FEve, Rao"	"23"	28
"930"	537	357.02	"wood density"	"growth allocation"	"3"	"general"	2014	"ITA"	"T"	"DESE"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"FDiv, FRic, FEve, Rao"	"23"	28
"931"	537	537.26	"N fixation"	"resource use"	"3"	"general"	2014	"ITA"	"T"	"DESE"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"FDiv, FRic, FEve, Rao"	"23"	28
"932"	537	537.16	"hemeroby"	"habitat"	"3"	"general"	2014	"ITA"	"T"	"DESE"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"FDiv, FRic, FEve, Rao"	"23"	28
"933"	537	537.04	"leaf persistance"	"temporal partitioning"	"3"	"general"	2014	"ITA"	"T"	"DESE"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"FDiv, FRic, FEve, Rao"	"23"	28
"934"	537	537.06	"month of start flowering"	"temporal partitioning"	"3"	"general"	2014	"ITA"	"T"	"DESE"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"FDiv, FRic, FEve, Rao"	"23"	28
"935"	537	537.28	"lateral spread"	"body size"	"3"	"general"	2014	"ITA"	"T"	"DESE"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"FDiv, FRic, FEve, Rao"	"23"	28
"936"	537	537.01	"life form"	"unclassified"	"3"	"general"	2014	"ITA"	"T"	"DESE"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"FDiv, FRic, FEve, Rao"	"23"	28
"937"	537	537.14	"diaspore type"	"reproduction"	"3"	"general"	2014	"ITA"	"T"	"DESE"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"FDiv, FRic, FEve, Rao"	"23"	28
"938"	537	537.21	"seed dispersal"	"dispersal"	"3"	"general"	2014	"ITA"	"T"	"DESE"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"FDiv, FRic, FEve, Rao"	"23"	28
"939"	537	537.23	"seed oil"	"unclassified"	"3"	"general"	2014	"ITA"	"T"	"DESE"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"FDiv, FRic, FEve, Rao"	"23"	28
"940"	537	537.19	"root depth"	"resource use"	"3"	"general"	2014	"ITA"	"T"	"DESE"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"FDiv, FRic, FEve, Rao"	"23"	28
"941"	537	537.25	"woodiness"	"growth allocation"	"3"	"general"	2014	"ITA"	"T"	"DESE"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"FDiv, FRic, FEve, Rao"	"23"	28
"942"	537	537.17	"urbanity"	"habitat"	"3"	"general"	2014	"ITA"	"T"	"DESE"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"FDiv, FRic, FEve, Rao"	"23"	28
"943"	537	537.03	"rosette type"	"growth allocation"	"3"	"general"	2014	"ITA"	"T"	"DESE"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"FDiv, FRic, FEve, Rao"	"23"	28
"944"	537	537.27	"germination"	"development"	"3"	"general"	2014	"ITA"	"T"	"DESE"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"FDiv, FRic, FEve, Rao"	"23"	28
"945"	537	537.18	"leaf area"	"growth allocation"	"3"	"general"	2014	"ITA"	"T"	"DESE"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"FDiv, FRic, FEve, Rao"	"23"	28
"946"	537	537.05	"leaf shape"	"unclassified"	"3"	"general"	2014	"ITA"	"T"	"DESE"	"plant"	"graminoids, forbs, shrubs"	"NA"	"terrestrial plants"	"FDiv, FRic, FEve, Rao"	"23"	28
"947"	552	552.05	"leaf greenness"	"growth allocation"	"1"	"general"	2014	"GER"	"T"	"GRAS"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"Rao"	"NA"	10
"948"	552	552.02	"N specific leaf area"	"growth allocation"	"1"	"general"	2014	"GER"	"T"	"GRAS"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"Rao"	"NA"	10
"949"	552	552.08	"root depth"	"habitat"	"1"	"general"	2014	"GER"	"T"	"GRAS"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"Rao"	"NA"	10
"950"	552	552.07	"height"	"body size"	"1"	"general"	2014	"GER"	"T"	"GRAS"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"Rao"	"NA"	10
"951"	552	552.01	"leaf N%"	"growth allocation"	"1"	"general"	2014	"GER"	"T"	"GRAS"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"Rao"	"NA"	10
"952"	552	552.06	"leaf dry matter content"	"body size"	"1"	"general"	2014	"GER"	"T"	"GRAS"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"Rao"	"NA"	10
"953"	552	552.04	"stomatal conductance"	"resource use"	"1"	"general"	2014	"GER"	"T"	"GRAS"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"Rao"	"NA"	10
"954"	552	552.03	"specific leaf area"	"growth allocation"	"1"	"general"	2014	"GER"	"T"	"GRAS"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"Rao"	"NA"	10
"955"	552	552.09	"root type"	"resource use"	"1"	"general"	2014	"GER"	"T"	"GRAS"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"Rao"	"NA"	10
"956"	552	552.1	"seasonality of foliage"	"temporal partitioning"	"1"	"general"	2014	"GER"	"T"	"GRAS"	"plant"	"graminoids, forbs"	"NA"	"terrestrial plants"	"Rao"	"NA"	10
"957"	564	564.02	"growth rate"	"metabolism"	"1"	"general"	2014	"FRA, DEU"	"T"	"TEMP"	"plant"	"trees, shrubs"	"NA"	"terrestrial plants"	"FDis"	"30"	3
"958"	564	564.01	"max height"	"body size"	"1"	"general"	2014	"FRA, DEU"	"T"	"TEMP"	"plant"	"trees, shrubs"	"NA"	"terrestrial plants"	"FDis"	"30"	3
"959"	564	564.03	"shade tolerance"	"environmental tolerance"	"1"	"general"	2014	"FRA, DEU"	"T"	"TEMP"	"plant"	"trees, shrubs"	"NA"	"terrestrial plants"	"FDis"	"30"	3
